"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"mrk","14","62","0","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","14","65","4","αὐτῷ",1,0,"on him",2,0,"αὐτῷ = on him",1.053864168618267,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = on him"" used infrequently: 1.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","14","69","4","αὐτὸν",1,0,"him there",2,0,"αὐτὸν = him there",0.1510574018126888,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = him there"" used infrequently: 0.2% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","14","72","11","εἶπεν",1,0,"had said",2,0,"εἶπεν = had said",0.33003300330033003,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = had said"" used infrequently: 0.3% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","14","72","9","ὡς",1,0,"that",1,0,"ὡς = that",0.3929273084479371,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = that"" used infrequently: 0.4% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"mrk","14","9","0","ἀμὴν δὲ",2,0,"Truly",1,0,"ἀμὴν δὲ = Truly",1.0101010101010102,"ἀμὴν","ἀμήν","G02810",99,65.65656565656566,"For ἀμὴν - Specific alignment ""ἀμὴν δὲ = Truly"" used infrequently: 1.0% out of 99 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mrk","14","9","19","αὐτῆς",1,0,"of her",2,0,"αὐτῆς = of her",1.1976047904191618,"αὐτῆς","αὐτός","G08460",167,64.07185628742515,"For αὐτῆς - Specific alignment ""αὐτῆς = of her"" used infrequently: 1.2% out of 167 total alignments, threshold 3.2% (5.0% of peak 64%)","","","",""
"mrk","15","19","6","αὐτῷ",1,0,"on him",2,0,"αὐτῷ = on him",1.053864168618267,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = on him"" used infrequently: 1.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","15","20","11","αὐτὸν",1,0,"on him",2,0,"αὐτὸν = on him",0.4531722054380665,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = on him"" used infrequently: 0.5% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","15","20","4","αὐτὸν",1,0,"of him",2,0,"αὐτὸν = of him",0.4531722054380665,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = of him"" used infrequently: 0.5% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","15","20","9","αὐτοῦ",1,0,"his own",2,0,"αὐτοῦ = his own",0.21201413427561835,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = his own"" used infrequently: 0.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","15","26","5","αὐτοῦ",1,0,"against him",2,0,"αὐτοῦ = against him",0.1413427561837456,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = against him"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","15","36","10","αὐτόν",1,0,"to him",2,0,"αὐτόν = to him",1.3745704467353952,"αὐτόν","αὐτός","G08460",291,86.25429553264605,"For αὐτόν - Specific alignment ""αὐτόν = to him"" used infrequently: 1.4% out of 291 total alignments, threshold 4.3% (5.0% of peak 86%)","","","",""
"mrk","15","37","0","ὁ δὲ Ἰησοῦς",3,0,"Then Jesus",2,0,"ὁ δὲ Ἰησοῦς = Then Jesus",1.3157894736842104,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Then Jesus"" used infrequently: 1.3% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","15","39","5","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","15","41","14","αὐτῷ",1,0,"with him",2,0,"αὐτῷ = with him",0.702576112412178,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = with him"" used infrequently: 0.7% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","15","44","3","εἰ ἤδη",2,0,"already",1,0,"εἰ ἤδη = already",1.639344262295082,"ἤδη","ἤδη","G22350",61,73.77049180327869,"For ἤδη - Specific alignment ""εἰ ἤδη = already"" used infrequently: 1.6% out of 61 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"mrk","15","5","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","15","8","10","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = for them"" used infrequently: 2.5% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","15","8","6","καθὼς",1,0,"what",1,0,"καθὼς = what",0.5714285714285714,"καθὼς","καθώς","G25310",175,46.85714285714286,"For καθὼς - Specific alignment ""καθὼς = what"" used infrequently: 0.6% out of 175 total alignments, threshold 2.3% (5.0% of peak 47%)","","","",""
"mrk","15","8","8","καθὼς",1,0,"usually",1,0,"καθὼς = usually",0.5714285714285714,"καθὼς","καθώς","G25310",175,46.85714285714286,"For καθὼς - Specific alignment ""καθὼς = usually"" used infrequently: 0.6% out of 175 total alignments, threshold 2.3% (5.0% of peak 47%)","","","",""
"mrk","15","9","3","λέγων",1,0,"and",1,0,"λέγων = and",0.5555555555555556,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = and"" used infrequently: 0.6% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"mrk","15","9","4","αὐτοῖς",1,0,"said",1,0,"αὐτοῖς = said",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = said"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","16","1","16","αὐτόν",1,0,"Jesus body",2,0,"αὐτόν = Jesus body",0.3436426116838488,"αὐτόν","αὐτός","G08460",291,86.25429553264605,"For αὐτόν - Specific alignment ""αὐτόν = Jesus body"" used infrequently: 0.3% out of 291 total alignments, threshold 4.3% (5.0% of peak 86%)","","","",""
"mrk","16","3","0","καὶ ἔλεγον",2,0,"They were saying",3,0,"καὶ ἔλεγον = They were saying",1.25,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""καὶ ἔλεγον = They were saying"" used infrequently: 1.2% out of 80 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","16","7","15","εἶπεν",1,0,"he told",2,0,"εἶπεν = he told",0.33003300330033003,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he told"" used infrequently: 0.3% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","16","8","12","εἶπον",1,0,"They said",2,0,"εἶπον = They said",1.2345679012345678,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = They said"" used infrequently: 1.2% out of 81 total alignments, threshold 1.8% (5.0% of peak 36%)","","","",""
"mrk","2","15","13","τῷ Ἰησοῦ",2,0,"with Jesus",2,0,"τῷ Ἰησοῦ = with Jesus",0.3003003003003003,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""τῷ Ἰησοῦ = with Jesus"" used infrequently: 0.3% out of 333 total alignments, threshold 3.2% (5.0% of peak 64%)","","","",""
"mrk","2","15","5","αὐτοῦ",1,0,"Levi s",2,0,"αὐτοῦ = Levi s",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Levi s"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","2","18","13","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.639344262295082,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","2","20","12","τῇ ἡμέρᾳ",2,0,"days",1,0,"τῇ ἡμέρᾳ = days",1.0204081632653061,"ἡμέρᾳ","ἡμέρα","G22500",98,46.93877551020408,"For ἡμέρᾳ - Specific alignment ""τῇ ἡμέρᾳ = days"" used infrequently: 1.0% out of 98 total alignments, threshold 2.3% (5.0% of peak 47%)","","","",""
"mrk","2","21","15","αὐτοῦ",1,0,"it",1,0,"αὐτοῦ = it",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = it"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","2","27","5","ἐγένετο",1,0,"was made",2,0,"ἐγένετο = was made",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = was made"" used infrequently: 1.0% out of 208 total alignments, threshold 1.1% (5.0% of peak 23%)","","","",""
"mrk","2","7","11","εἷς",1,0,"alone",1,0,"εἷς = alone",3.125,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = alone"" used infrequently: 3.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","3","14","1","δώδεκα",1,0,"the twelve",2,0,"δώδεκα = the twelve",2.5974025974025974,"δώδεκα","δώδεκα","G14270",77,72.72727272727273,"For δώδεκα - Specific alignment ""δώδεκα = the twelve"" used infrequently: 2.6% out of 77 total alignments, threshold 3.6% (5.0% of peak 73%)","","","",""
"mrk","3","17","9","αὐτοῖς",1,0,"to whom",2,0,"αὐτοῖς = to whom",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = to whom"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","3","22","8","ἔχει",1,0,"He is possessed",3,0,"ἔχει = He is possessed",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""ἔχει = He is possessed"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"mrk","3","26","13","ἔχει",1,0,"has come to",3,0,"ἔχει = has come to",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""ἔχει = has come to"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"mrk","3","29","7","ἔχει",1,0,"will",1,0,"ἔχει = will",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""ἔχει = will"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"mrk","3","32","0","ὄχλος",1,0,"A crowd",2,0,"ὄχλος = A crowd",1.5873015873015872,"ὄχλος","ὄχλος","G37930",63,55.55555555555556,"For ὄχλος - Specific alignment ""ὄχλος = A crowd"" used infrequently: 1.6% out of 63 total alignments, threshold 2.8% (5.0% of peak 56%)","","","",""
"mrk","3","32","13","ἔξω",1,0,"are outside",2,0,"ἔξω = are outside",1.5873015873015872,"ἔξω","ἔξω","G18540",63,44.44444444444444,"For ἔξω - Specific alignment ""ἔξω = are outside"" used infrequently: 1.6% out of 63 total alignments, threshold 2.2% (5.0% of peak 44%)","","","",""
"mrk","3","4","2","αὐτοῖς",1,0,"to the people",3,0,"αὐτοῖς = to the people",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = to the people"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","3","5","2","αὐτοὺς",1,0,"at them",2,0,"αὐτοὺς = at them",0.9302325581395349,"αὐτοὺς","αὐτός","G08460",215,80.0,"For αὐτοὺς - Specific alignment ""αὐτοὺς = at them"" used infrequently: 0.9% out of 215 total alignments, threshold 4.0% (5.0% of peak 80%)","","","",""
"mrk","3","9","1","εἶπεν",1,0,"he told",2,0,"εἶπεν = he told",0.33003300330033003,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he told"" used infrequently: 0.3% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","4","1","28","γῆς",1,0,"shore",1,0,"γῆς = shore",0.6896551724137931,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""γῆς = shore"" used infrequently: 0.7% out of 145 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mrk","4","10","1","ἐγένετο",1,0,"Jesus was",2,0,"ἐγένετο = Jesus was",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = Jesus was"" used infrequently: 0.5% out of 208 total alignments, threshold 1.1% (5.0% of peak 23%)","","","",""
"mrk","4","10","5","αὐτὸν",1,0,"to him",2,0,"αὐτὸν = to him",0.3021148036253776,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = to him"" used infrequently: 0.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","4","12","17","ἀφεθῇ αὐτοῖς",2,0,"be forgiven",2,0,"ἀφεθῇ αὐτοῖς = be forgiven",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""ἀφεθῇ αὐτοῖς = be forgiven"" used infrequently: 0.2% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","4","13","6","οἴδατε",1,0,"understand",1,0,"οἴδατε = understand",1.0869565217391304,"οἴδατε","οἶδα","G14920",92,40.21739130434783,"For οἴδατε - Specific alignment ""οἴδατε = understand"" used infrequently: 1.1% out of 92 total alignments, threshold 2.0% (5.0% of peak 40%)","","","",""
"mrk","4","20","19","καὶ ἓν",2,0,"one",1,0,"καὶ ἓν = one",1.8867924528301887,"ἓν","εἷς","G15200",53,60.37735849056604,"For ἓν - Specific alignment ""καὶ ἓν = one"" used infrequently: 1.9% out of 53 total alignments, threshold 3.0% (5.0% of peak 60%)","","","",""
"mrk","4","20","22","ἓν",1,0,"another",1,0,"ἓν = another",1.8867924528301887,"ἓν","εἷς","G15200",53,60.37735849056604,"For ἓν - Specific alignment ""ἓν = another"" used infrequently: 1.9% out of 53 total alignments, threshold 3.0% (5.0% of peak 60%)","","","",""
"mrk","4","21","0","ἔλεγεν",1,0,"Jesus",1,0,"ἔλεγεν = Jesus",1.282051282051282,"ἔλεγεν","λέγω","G30040",78,29.48717948717949,"For ἔλεγεν - Specific alignment ""ἔλεγεν = Jesus"" used infrequently: 1.3% out of 78 total alignments, threshold 1.5% (5.0% of peak 29%)","","","",""
"mrk","4","22","8","ἐγένετο",1,0,"has happened",2,0,"ἐγένετο = has happened",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = has happened"" used infrequently: 1.0% out of 208 total alignments, threshold 1.1% (5.0% of peak 23%)","","","",""
"mrk","4","26","8","ὡς ἄνθρωπος",2,0,"a man",2,0,"ὡς ἄνθρωπος = a man",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς ἄνθρωπος = a man"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"mrk","4","27","12","ὡς",1,0,"though",1,0,"ὡς = though",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = though"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
