"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"rev","3","12","7","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","3","13","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","3","14","17","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.8089887640449436,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.8% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","3","2","16","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","3","22","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","3","6","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","3","8","17","δύναμιν",1,0,"strength",1,0,"δύναμιν = strength",3.225806451612903,"δύναμιν","δύναμις","G14110",31,41.935483870967744,"For δύναμιν - Specific alignment ""δύναμιν = strength"" used infrequently: 3.2% out of 31 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","4","10","13","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","4","11","0","ἄξιος",1,0,"Worthy",1,0,"ἄξιος = Worthy",5.88235294117647,"ἄξιος","ἄξιος","G05140",17,76.47058823529412,"For ἄξιος - Specific alignment ""ἄξιος = Worthy"" used infrequently: 5.9% out of 17 total alignments, threshold 6.1% (8.0% of peak 76%)","","","",""
"rev","4","8","19","Κύριος",1,0,"is the Lord",3,0,"Κύριος = is the Lord",0.7246376811594203,"Κύριος","κύριος","G29620",138,59.42028985507246,"For Κύριος - Specific alignment ""Κύριος = is the Lord"" used infrequently: 0.7% out of 138 total alignments, threshold 4.8% (8.0% of peak 59%)","","","",""
"rev","4","9","13","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","5","10","5","τῷ Θεῷ",2,0,"to",1,0,"τῷ Θεῷ = to",1.7543859649122806,"Θεῷ","θεός","G23160",171,28.07017543859649,"For Θεῷ - Specific alignment ""τῷ Θεῷ = to"" used infrequently: 1.8% out of 171 total alignments, threshold 2.2% (8.0% of peak 28%)","","","",""
"rev","5","12","0","λέγοντες",1,0,"They said",2,0,"λέγοντες = They said",5.369127516778524,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = They said"" used infrequently: 5.4% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","5","13","40","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","5","9","26","καὶ λαοῦ",2,0,"people",1,0,"καὶ λαοῦ = people",2.127659574468085,"λαοῦ","λαός","G29920",47,70.2127659574468,"For λαοῦ - Specific alignment ""καὶ λαοῦ = people"" used infrequently: 2.1% out of 47 total alignments, threshold 5.6% (8.0% of peak 70%)","","","",""
"rev","6","13","3","οὐρανοῦ",1,0,"heavens",1,0,"οὐρανοῦ = heavens",1.0101010101010102,"οὐρανοῦ","οὐρανός","G37720",99,36.36363636363637,"For οὐρανοῦ - Specific alignment ""οὐρανοῦ = heavens"" used infrequently: 1.0% out of 99 total alignments, threshold 2.9% (8.0% of peak 36%)","","","",""
"rev","6","16","20","τοῦ Ἀρνίου",2,0,"Lamb s",2,0,"τοῦ Ἀρνίου = Lamb s",6.25,"Ἀρνίου","ἀρνίον","G07210",16,93.75,"For Ἀρνίου - Specific alignment ""τοῦ Ἀρνίου = Lamb s"" used infrequently: 6.2% out of 16 total alignments, threshold 7.5% (8.0% of peak 94%)","","","",""
"rev","6","8","10","ὄνομα αὐτῷ",2,0,"was named",2,0,"ὄνομα αὐτῷ = was named",1.2048192771084338,"ὄνομα","ὄνομα","G36860",83,43.373493975903614,"For ὄνομα - Specific alignment ""ὄνομα αὐτῷ = was named"" used infrequently: 1.2% out of 83 total alignments, threshold 3.5% (8.0% of peak 43%)","","","",""
"rev","7","10","5","λέγοντες",1,0,"and saying",2,0,"λέγοντες = and saying",1.342281879194631,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = and saying"" used infrequently: 1.3% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","7","10","7","τῷ Θεῷ",2,0,"belongs to",2,0,"τῷ Θεῷ = belongs to",0.5847953216374269,"Θεῷ","θεός","G23160",171,28.07017543859649,"For Θεῷ - Specific alignment ""τῷ Θεῷ = belongs to"" used infrequently: 0.6% out of 171 total alignments, threshold 2.2% (8.0% of peak 28%)","","","",""
"rev","7","12","25","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","7","2","9","Θεοῦ",1,0,"of the",2,0,"Θεοῦ = of the",0.7022471910112359,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = of the"" used infrequently: 0.7% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","8","11","9","καὶ ἐγένετο",2,0,"became",1,0,"καὶ ἐγένετο = became",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = became"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","8","8","19","καὶ ἐγένετο",2,0,"became",1,0,"καὶ ἐγένετο = became",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = became"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","8","9","4","τὰ ἔχοντα ψυχάς",3,0,"living",1,0,"τὰ ἔχοντα ψυχάς = living",50.0,"ψυχάς","ψυχή","G55900",2,50.0,"","For ψυχάς - Too many original language words in alignment: 3, threshold 3","","",""
"rev","9","12","10","οὐαὶ",1,0,"woes",1,0,"οὐαὶ = woes",2.7027027027027026,"οὐαὶ","οὐαί","G37590",37,45.94594594594595,"For οὐαὶ - Specific alignment ""οὐαὶ = woes"" used infrequently: 2.7% out of 37 total alignments, threshold 3.7% (8.0% of peak 46%)","","","",""
"rom","1","1","5","ἀπόστολος",1,0,"to be an apostle",4,0,"ἀπόστολος = to be an apostle",5.555555555555555,"ἀπόστολος","ἀπόστολος","G06520",18,83.33333333333334,"For ἀπόστολος - Specific alignment ""ἀπόστολος = to be an apostle"" used infrequently: 5.6% out of 18 total alignments, threshold 6.7% (8.0% of peak 83%)","","","",""
"rom","1","1","8","εὐαγγέλιον",1,0,"the gospel",2,0,"εὐαγγέλιον = the gospel",2.5,"εὐαγγέλιον","εὐαγγέλιον","G20980",40,80.0,"For εὐαγγέλιον - Specific alignment ""εὐαγγέλιον = the gospel"" used infrequently: 2.5% out of 40 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rom","1","13","27","ἔθνεσιν",1,0,"of the Gentiles",3,0,"ἔθνεσιν = of the Gentiles",2.631578947368421,"ἔθνεσιν","ἔθνος","G14840",38,57.89473684210527,"For ἔθνεσιν - Specific alignment ""ἔθνεσιν = of the Gentiles"" used infrequently: 2.6% out of 38 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"rom","1","17","3","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rom","1","19","3","τοῦ Θεοῦ",2,0,"about God",2,0,"τοῦ Θεοῦ = about God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = about God"" used infrequently: 0.1% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rom","1","2","4","τῶν προφητῶν",2,0,"prophets",1,0,"τῶν προφητῶν = prophets",4.761904761904762,"προφητῶν","προφήτης","G43960",42,61.904761904761905,"For προφητῶν - Specific alignment ""τῶν προφητῶν = prophets"" used infrequently: 4.8% out of 42 total alignments, threshold 5.0% (8.0% of peak 62%)","","","",""
"rom","1","21","2","τὸν Θεὸν",2,0,"about God",2,0,"τὸν Θεὸν = about God",1.36986301369863,"Θεὸν","θεός","G23160",73,60.273972602739725,"For Θεὸν - Specific alignment ""τὸν Θεὸν = about God"" used infrequently: 1.4% out of 73 total alignments, threshold 4.8% (8.0% of peak 60%)","","","",""
"rom","1","25","19","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rom","1","29","0","πεπληρωμένους",1,0,"They have been filled with",5,0,"πεπληρωμένους = They have been filled with",100.0,"πεπληρωμένους","πληρόω","G41370",1,100.0,"","","For πεπληρωμένους - Too many target language words in alignment: 5, threshold 5","",""
"rom","1","4","6","Υἱοῦ",1,0,"to be the Son",4,0,"Υἱοῦ = to be the Son",2.4390243902439024,"Υἱοῦ","υἱός","G52070",41,46.34146341463415,"For Υἱοῦ - Specific alignment ""Υἱοῦ = to be the Son"" used infrequently: 2.4% out of 41 total alignments, threshold 3.7% (8.0% of peak 46%)","","","",""
"rom","1","7","8","χάρις",1,0,"May grace",2,0,"χάρις = May grace",1.6666666666666667,"χάρις","χάρις","G54850",60,28.333333333333332,"For χάρις - Specific alignment ""χάρις = May grace"" used infrequently: 1.7% out of 60 total alignments, threshold 2.3% (8.0% of peak 28%)","","","",""
"rom","1","8","0","πρῶτον μὲν",2,0,"First",1,0,"πρῶτον μὲν = First",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""πρῶτον μὲν = First"" used infrequently: 0.8% out of 126 total alignments, threshold 2.1% (8.0% of peak 26%)","","","",""
"rom","10","1","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφοί","ἀδελφός","G00800",116,86.20689655172413,"For ἀδελφοί - Specific alignment ""ἀδελφοί = Brothers"" used infrequently: 6.9% out of 116 total alignments, threshold 6.9% (8.0% of peak 86%)","","","",""
"rom","10","1","1","ἡ μὲν",2,0,"the",1,0,"ἡ μὲν = the",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""ἡ μὲν = the"" used infrequently: 0.8% out of 126 total alignments, threshold 2.1% (8.0% of peak 26%)","","","",""
"rom","10","10","1","καρδίᾳ",1,0,"with the heart",3,0,"καρδίᾳ = with the heart",2.564102564102564,"καρδίᾳ","καρδία","G25880",39,43.58974358974359,"For καρδίᾳ - Specific alignment ""καρδίᾳ = with the heart"" used infrequently: 2.6% out of 39 total alignments, threshold 3.5% (8.0% of peak 44%)","","","",""
"rom","10","13","2","ὃς ἂν ἐπικαλέσηται",3,0,"who calls on",3,0,"ὃς ἂν ἐπικαλέσηται = who calls on",50.0,"ἐπικαλέσηται","ἐπικαλέω","G19410",2,50.0,"","For ἐπικαλέσηται - Too many original language words in alignment: 3, threshold 3","","",""
"rom","10","14","4","ἐπίστευσαν",1,0,"they have",2,0,"ἐπίστευσαν = they have",4.545454545454546,"ἐπίστευσαν","πιστεύω","G41000",22,72.72727272727273,"For ἐπίστευσαν - Specific alignment ""ἐπίστευσαν = they have"" used infrequently: 4.5% out of 22 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"rom","10","17","6","ῥήματος",1,0,"the So",2,7,"ῥήματος = the So",14.285714285714285,"ῥήματος","ῥῆμα","G44870",7,28.57142857142857,"","","","","For ῥήματος - Discontiguous target language alignment, extra words: 7, threshold 1"
"rom","10","19","2","μὴ Ἰσραὴλ οὐκ",3,0,"Did Israel not",3,0,"μὴ Ἰσραὴλ οὐκ = Did Israel not",3.225806451612903,"Ἰσραὴλ","Ἰσραήλ","G24740",31,35.483870967741936,"","For Ἰσραὴλ - Too many original language words in alignment: 3, threshold 3","","",""
"rom","10","2","6","Θεοῦ",1,0,"for God",2,0,"Θεοῦ = for God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = for God"" used infrequently: 0.1% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rom","10","3","2","τὴν τοῦ Θεοῦ",3,0,"of God s",3,0,"τὴν τοῦ Θεοῦ = of God s",0.1404494382022472,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τὴν τοῦ Θεοῦ = of God s"" used infrequently: 0.1% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","For Θεοῦ - Too many original language words in alignment: 3, threshold 3","","",""
"rom","10","8","19","τῆς πίστεως",2,0,"of faith",2,0,"τῆς πίστεως = of faith",3.8095238095238098,"πίστεως","πίστις","G41020",105,52.38095238095239,"For πίστεως - Specific alignment ""τῆς πίστεως = of faith"" used infrequently: 3.8% out of 105 total alignments, threshold 4.2% (8.0% of peak 52%)","","","",""
"rom","10","8","2","λέγει",1,0,"does it say",3,0,"λέγει = does it say",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = does it say"" used infrequently: 0.3% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rom","10","9","7","Κύριον",1,0,"as Lord",2,0,"Κύριον = as Lord",3.076923076923077,"Κύριον","κύριος","G29620",65,63.07692307692307,"For Κύριον - Specific alignment ""Κύριον = as Lord"" used infrequently: 3.1% out of 65 total alignments, threshold 5.0% (8.0% of peak 63%)","","","",""
