"book_id","chapter","verse","alignment_num","orig_lang_keys","target_lang_keys","origWords","origWordsTxt","alignmentOrigWords","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween","warnings"
"rev","10","7","18",",132185,",",176352,176353,176354,176355,176356,","[{'id': 132185, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 19, 'word': 'εὐηγγέλισεν', 'occurrence': 1, 'strong': 'G20970', 'lemma': 'εὐαγγελίζω', 'morph': 'Gr,V,IAA3,,S,'}]","εὐηγγέλισεν",1,"[{'id': 176352, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 29, 'word': 'he', 'occurrence': 2}, {'id': 176353, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 30, 'word': 'proclaimed', 'occurrence': 1}, {'id': 176354, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 31, 'word': 'the', 'occurrence': 5}, {'id': 176355, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 32, 'word': 'good', 'occurrence': 1}, {'id': 176356, 'book_id': 'rev', 'chapter': '10', 'verse': '7', 'word_num': 33, 'word': 'news', 'occurrence': 1}]","he proclaimed the good news",5,"εὐηγγέλισεν = he proclaimed the good news",1.0,1,0,0,"[""Too many target language words in alignment: 5, threshold 5""]"
"rev","11","15","26",",132670,132671,132672,",",176934,","[{'id': 132670, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 27, 'word': 'εἰς', 'occurrence': 1, 'strong': 'G15190', 'lemma': 'εἰς', 'morph': 'Gr,P,,,,,A,,,'}, {'id': 132671, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 28, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 132672, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 29, 'word': 'αἰῶνας', 'occurrence': 1, 'strong': 'G01650', 'lemma': 'αἰών', 'morph': 'Gr,N,,,,,AMP,'}]","εἰς τοὺς αἰῶνας",3,"[{'id': 176934, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 35, 'word': 'forever', 'occurrence': 1}]","forever",1,"εἰς τοὺς αἰῶνας = forever",0.7333333333333333,22,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","11","15","26",",132670,132671,132672,",",176934,","[{'id': 132670, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 27, 'word': 'εἰς', 'occurrence': 1, 'strong': 'G15190', 'lemma': 'εἰς', 'morph': 'Gr,P,,,,,A,,,'}, {'id': 132671, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 28, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 132672, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 29, 'word': 'αἰῶνας', 'occurrence': 1, 'strong': 'G01650', 'lemma': 'αἰών', 'morph': 'Gr,N,,,,,AMP,'}]","εἰς τοὺς αἰῶνας",3,"[{'id': 176934, 'book_id': 'rev', 'chapter': '11', 'verse': '15', 'word_num': 35, 'word': 'forever', 'occurrence': 1}]","forever",1,"εἰς τοὺς αἰῶνας = forever",0.030013642564802184,22,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","11","2","18",",132341,132342,132343,",",176549,","[{'id': 132341, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 17, 'word': 'καὶ', 'occurrence': 3, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 132342, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 18, 'word': 'τὴν', 'occurrence': 3, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 132343, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 19, 'word': 'πόλιν', 'occurrence': 1, 'strong': 'G41720', 'lemma': 'πόλις', 'morph': 'Gr,N,,,,,AFS,'}]","καὶ τὴν πόλιν",3,"[{'id': 176549, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 27, 'word': 'the', 'occurrence': 4}]","the",1,"καὶ τὴν πόλιν = the",0.0006557377049180328,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","11","2","20",",132341,132342,132343,",",176551,","[{'id': 132341, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 17, 'word': 'καὶ', 'occurrence': 3, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 132342, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 18, 'word': 'τὴν', 'occurrence': 3, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 132343, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 19, 'word': 'πόλιν', 'occurrence': 1, 'strong': 'G41720', 'lemma': 'πόλις', 'morph': 'Gr,N,,,,,AFS,'}]","καὶ τὴν πόλιν",3,"[{'id': 176551, 'book_id': 'rev', 'chapter': '11', 'verse': '2', 'word_num': 29, 'word': 'city', 'occurrence': 1}]","city",1,"καὶ τὴν πόλιν = city",0.0006557377049180328,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","11","8","1",",132466,132467,132468,",",176696,","[{'id': 132466, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 0, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 132467, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 1, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNP,'}, {'id': 132468, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 2, 'word': 'πτώματα', 'occurrence': 1, 'strong': 'G44300', 'lemma': 'πτῶμα', 'morph': 'Gr,N,,,,,NNP,'}]","καὶ τὰ πτώματα",3,"[{'id': 176696, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 1, 'word': 'bodies', 'occurrence': 1}]","bodies",1,"καὶ τὰ πτώματα = bodies",0.5,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","11","8","1",",132466,132467,132468,",",176696,","[{'id': 132466, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 0, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 132467, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 1, 'word': 'τὰ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NNP,'}, {'id': 132468, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 2, 'word': 'πτώματα', 'occurrence': 1, 'strong': 'G44300', 'lemma': 'πτῶμα', 'morph': 'Gr,N,,,,,NNP,'}]","καὶ τὰ πτώματα",3,"[{'id': 176696, 'book_id': 'rev', 'chapter': '11', 'verse': '8', 'word_num': 1, 'word': 'bodies', 'occurrence': 1}]","bodies",1,"καὶ τὰ πτώματα = bodies",0.0011976047904191617,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","13","2","9",",133270,133271,133272,",",177660,","[{'id': 133270, 'book_id': 'rev', 'chapter': '13', 'verse': '2', 'word_num': 8, 'word': 'καὶ', 'occurrence': 2, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 133271, 'book_id': 'rev', 'chapter': '13', 'verse': '2', 'word_num': 9, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 133272, 'book_id': 'rev', 'chapter': '13', 'verse': '2', 'word_num': 10, 'word': 'πόδες', 'occurrence': 1, 'strong': 'G42280', 'lemma': 'πούς', 'morph': 'Gr,N,,,,,NMP,'}]","καὶ οἱ πόδες",3,"[{'id': 177660, 'book_id': 'rev', 'chapter': '13', 'verse': '2', 'word_num': 11, 'word': 'feet', 'occurrence': 1}]","feet",1,"καὶ οἱ πόδες = feet",0.0017777777777777779,2,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","14","10","10",",133936,133937,",",178448,178449,178450,178451,178452,178453,","[{'id': 133936, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 10, 'word': 'τοῦ', 'occurrence': 4, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,GMS,'}, {'id': 133937, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 11, 'word': 'κεκερασμένου', 'occurrence': 1, 'strong': 'G27670', 'lemma': 'κεράννυμι', 'morph': 'Gr,V,PEP,GMS,'}]","τοῦ κεκερασμένου",2,"[{'id': 178448, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 12, 'word': 'the', 'occurrence': 3}, {'id': 178449, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 13, 'word': 'wine', 'occurrence': 2}, {'id': 178450, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 14, 'word': 'that', 'occurrence': 1}, {'id': 178451, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 15, 'word': 'has', 'occurrence': 1}, {'id': 178452, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 16, 'word': 'been', 'occurrence': 1}, {'id': 178453, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 17, 'word': 'poured', 'occurrence': 1}]","the wine that has been poured",6,"τοῦ κεκερασμένου = the wine that has been poured",0.00037650602409638556,1,0,0,"[""Too many target language words in alignment: 6, threshold 5""]"
"rev","14","16","1",",134105,134106,",",178651,178652,178653,178654,178655,","[{'id': 134105, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 2, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,NMS,'}, {'id': 134106, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 3, 'word': 'καθήμενος', 'occurrence': 1, 'strong': 'G25210', 'lemma': 'κάθημαι', 'morph': 'Gr,V,PPM,NMS,'}]","ὁ καθήμενος",2,"[{'id': 178651, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 1, 'word': 'the', 'occurrence': 1}, {'id': 178652, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 2, 'word': 'one', 'occurrence': 1}, {'id': 178653, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 3, 'word': 'who', 'occurrence': 1}, {'id': 178654, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 4, 'word': 'was', 'occurrence': 1}, {'id': 178655, 'book_id': 'rev', 'chapter': '14', 'verse': '16', 'word_num': 5, 'word': 'sitting', 'occurrence': 1}]","the one who was sitting",5,"ὁ καθήμενος = the one who was sitting",0.0003417634996582365,1,0,0,"[""Too many target language words in alignment: 5, threshold 5""]"
"rev","14","18","15",",134152,134153,",",178710,178711,178712,178713,178714,","[{'id': 134152, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 16, 'word': 'τῷ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,DMS,'}, {'id': 134153, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 17, 'word': 'ἔχοντι', 'occurrence': 1, 'strong': 'G21920', 'lemma': 'ἔχω', 'morph': 'Gr,V,PPA,DMS,'}]","τῷ ἔχοντι",2,"[{'id': 178710, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 22, 'word': 'to', 'occurrence': 1}, {'id': 178711, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 23, 'word': 'the', 'occurrence': 3}, {'id': 178712, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 24, 'word': 'one', 'occurrence': 1}, {'id': 178713, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 25, 'word': 'who', 'occurrence': 2}, {'id': 178714, 'book_id': 'rev', 'chapter': '14', 'verse': '18', 'word_num': 26, 'word': 'had', 'occurrence': 2}]","to the one who had",5,"τῷ ἔχοντι = to the one who had",0.0007575757575757576,1,0,0,"[""Too many target language words in alignment: 5, threshold 5""]"
"rev","14","4","12",",133784,133785,",",178277,178278,178279,178280,178281,","[{'id': 133784, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 11, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,NMP,'}, {'id': 133785, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 12, 'word': 'ἀκολουθοῦντες', 'occurrence': 1, 'strong': 'G01900', 'lemma': 'ἀκολουθέω', 'morph': 'Gr,V,PPA,NMP,'}]","οἱ ἀκολουθοῦντες",2,"[{'id': 178277, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 16, 'word': 'are', 'occurrence': 3}, {'id': 178278, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 17, 'word': 'the', 'occurrence': 2}, {'id': 178279, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 18, 'word': 'ones', 'occurrence': 2}, {'id': 178280, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 19, 'word': 'who', 'occurrence': 1}, {'id': 178281, 'book_id': 'rev', 'chapter': '14', 'verse': '4', 'word_num': 20, 'word': 'follow', 'occurrence': 1}]","are the ones who follow",5,"οἱ ἀκολουθοῦντες = are the ones who follow",0.0008888888888888889,1,0,0,"[""Too many target language words in alignment: 5, threshold 5""]"
"rev","15","2","7",",134259,134260,134261,",",178843,178844,178845,178846,178847,","[{'id': 134259, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 7, 'word': 'καὶ', 'occurrence': 2, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 134260, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 8, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,AMP,'}, {'id': 134261, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 9, 'word': 'νικῶντας', 'occurrence': 1, 'strong': 'G35280', 'lemma': 'νικάω', 'morph': 'Gr,V,PPA,AMP,'}]","καὶ τοὺς νικῶντας",3,"[{'id': 178843, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 14, 'word': 'Those', 'occurrence': 1}, {'id': 178844, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 15, 'word': 'who', 'occurrence': 1}, {'id': 178845, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 16, 'word': 'had', 'occurrence': 1}, {'id': 178846, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 17, 'word': 'been', 'occurrence': 1}, {'id': 178847, 'book_id': 'rev', 'chapter': '15', 'verse': '2', 'word_num': 18, 'word': 'victorious', 'occurrence': 1}]","Those who had been victorious",5,"καὶ τοὺς νικῶντας = Those who had been victorious",0.001364256480218281,1,0,0,"[""Too many original language words in alignment: 3, threshold 3"", ""Too many target language words in alignment: 5, threshold 5""]"
"rev","15","7","18",",134409,134410,134411,",",179012,","[{'id': 134409, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 20, 'word': 'εἰς', 'occurrence': 1, 'strong': 'G15190', 'lemma': 'εἰς', 'morph': 'Gr,P,,,,,A,,,'}, {'id': 134410, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 21, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 134411, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 22, 'word': 'αἰῶνας', 'occurrence': 1, 'strong': 'G01650', 'lemma': 'αἰών', 'morph': 'Gr,N,,,,,AMP,'}]","εἰς τοὺς αἰῶνας",3,"[{'id': 179012, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 23, 'word': 'forever', 'occurrence': 1}]","forever",1,"εἰς τοὺς αἰῶνας = forever",0.7333333333333333,22,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","15","7","18",",134409,134410,134411,",",179012,","[{'id': 134409, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 20, 'word': 'εἰς', 'occurrence': 1, 'strong': 'G15190', 'lemma': 'εἰς', 'morph': 'Gr,P,,,,,A,,,'}, {'id': 134410, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 21, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 134411, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 22, 'word': 'αἰῶνας', 'occurrence': 1, 'strong': 'G01650', 'lemma': 'αἰών', 'morph': 'Gr,N,,,,,AMP,'}]","εἰς τοὺς αἰῶνας",3,"[{'id': 179012, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 23, 'word': 'forever', 'occurrence': 1}]","forever",1,"εἰς τοὺς αἰῶνας = forever",0.030013642564802184,22,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","16","15","5",",134768,134769,",",179449,179450,179451,179452,179453,","[{'id': 134768, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 5, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,NMS,'}, {'id': 134769, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 6, 'word': 'γρηγορῶν', 'occurrence': 1, 'strong': 'G11270', 'lemma': 'γρηγορέω', 'morph': 'Gr,V,PPA,NMS,'}]","ὁ γρηγορῶν",2,"[{'id': 179449, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 9, 'word': 'the', 'occurrence': 1}, {'id': 179450, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 10, 'word': 'one', 'occurrence': 1}, {'id': 179451, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 11, 'word': 'who', 'occurrence': 1}, {'id': 179452, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 12, 'word': 'keeps', 'occurrence': 1}, {'id': 179453, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 13, 'word': 'watching', 'occurrence': 1}]","the one who keeps watching",5,"ὁ γρηγορῶν = the one who keeps watching",0.0003417634996582365,1,0,0,"[""Too many target language words in alignment: 5, threshold 5""]"
"rev","17","16","19",",135299,135300,135301,",",180130,","[{'id': 135299, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 19, 'word': 'καὶ', 'occurrence': 5, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 135300, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 20, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 135301, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 21, 'word': 'σάρκας', 'occurrence': 1, 'strong': 'G45610', 'lemma': 'σάρξ', 'morph': 'Gr,N,,,,,AFP,'}]","καὶ τὰς σάρκας",3,"[{'id': 180130, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 25, 'word': 'flesh', 'occurrence': 1}]","flesh",1,"καὶ τὰς σάρκας = flesh",0.002932551319648094,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","17","16","19",",135299,135300,135301,",",180130,","[{'id': 135299, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 19, 'word': 'καὶ', 'occurrence': 5, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 135300, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 20, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 135301, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 21, 'word': 'σάρκας', 'occurrence': 1, 'strong': 'G45610', 'lemma': 'σάρξ', 'morph': 'Gr,N,,,,,AFP,'}]","καὶ τὰς σάρκας",3,"[{'id': 180130, 'book_id': 'rev', 'chapter': '17', 'verse': '16', 'word_num': 25, 'word': 'flesh', 'occurrence': 1}]","flesh",1,"καὶ τὰς σάρκας = flesh",0.14285714285714285,1,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","17","17","0",",135308,135309,135310,",",180139,180140,","[{'id': 135308, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 0, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 135309, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 1, 'word': 'γὰρ', 'occurrence': 1, 'strong': 'G10630', 'lemma': 'γάρ', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 135310, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 2, 'word': 'Θεὸς', 'occurrence': 1, 'strong': 'G23160', 'lemma': 'θεός', 'morph': 'Gr,N,,,,,NMS,'}]","ὁ γὰρ Θεὸς",3,"[{'id': 180139, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 0, 'word': 'For', 'occurrence': 1}, {'id': 180140, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 1, 'word': 'God', 'occurrence': 1}]","For God",2,"ὁ γὰρ Θεὸς = For God",0.000683526999316473,2,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
"rev","17","17","0",",135308,135309,135310,",",180139,180140,","[{'id': 135308, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 0, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 135309, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 1, 'word': 'γὰρ', 'occurrence': 1, 'strong': 'G10630', 'lemma': 'γάρ', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 135310, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 2, 'word': 'Θεὸς', 'occurrence': 1, 'strong': 'G23160', 'lemma': 'θεός', 'morph': 'Gr,N,,,,,NMS,'}]","ὁ γὰρ Θεὸς",3,"[{'id': 180139, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 0, 'word': 'For', 'occurrence': 1}, {'id': 180140, 'book_id': 'rev', 'chapter': '17', 'verse': '17', 'word_num': 1, 'word': 'God', 'occurrence': 1}]","For God",2,"ὁ γὰρ Θεὸς = For God",0.008368200836820083,2,0,0,"[""Too many original language words in alignment: 3, threshold 3""]"
